date,compound,positive_count,negative_count,neutral_count
2023-01-01,0.6369,1,0,0
2023-01-08,0.3277857142857143,5,0,2
2023-01-15,0.22890000000000002,4,1,2
2023-01-22,0.3752142857142857,4,0,3
2023-01-29,0.10058571428571429,3,3,1
2023-02-05,0.16331666666666667,4,1,1
2023-02-12,0.1755857142857143,3,1,3
2023-02-19,0.36404285714285717,5,1,1
2023-02-26,0.31434285714285715,4,0,3
2023-03-05,0.28505714285714284,5,1,1
2023-03-12,0.2934142857142857,6,1,0
2023-03-19,0.34479999999999994,6,0,1
2023-03-26,0.12177142857142857,3,2,2
2023-04-02,0.2842,5,1,1
2023-04-09,0.2618857142857143,4,0,3
2023-04-16,0.3816833333333333,4,0,2
